_Version,_OID,_use,_name,_mjd,_sol,_ra,_dec,_vg,_type,_a,_q,_e,_peri,_node,_incl,_M,_T/e,_r_sd,_v_sd,_Hb,_He,_zr,_mag,_mass,_memo
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001127,1,_TO_new_JBC,57392.16118,284,164.600006,-22.799999,63.799999,0,10.535616,0.789019,0.925109,53.926832,104.005338,129.282984,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001128,1,_TO_new_TTA,57637.39917,164,55.5,1.8,65.199997,0,13.875953,0.709365,0.948878,66.940743,343.993413,145.897326,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001129,1,_TO_new_GCE,57613.5543,141,33.299999,78.5,45.599998,0,7.684032,0.97212,0.873488,155.976543,140.98574,79.48746,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001130,1,_TO_new_THY,57735.83658,262,143.800003,-8.7,64.900002,0,32.564244,0.673317,0.979323,68.813517,82.026042,136.428791,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001131,1,_TO_new_TLA,57605.22087,133,332.200012,44.799999,44,0,10.362585,0.764626,0.926213,240.797607,132.993883,73.919545,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001132,1,_TO_new_FNC,57609.38951,137,314.200012,47.5,35.299999,0,12.905948,0.852145,0.933973,227.942125,136.989437,54.431162,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001133,1,_TO_new_TTL,57694.23544,220,114.300003,50.799999,60.599998,0,6.496945,0.711309,0.890516,246.484044,220.003869,122.975519,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001134,1,_TO_new_FCA,57719.0621,245,131.300003,11.9,66.599998,0,12.025232,0.534351,0.955564,86.46014,65.00093,167.130995,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001135,1,_TO_new_VCT,57399.023,291,191.300003,38.799999,54.900002,0,7.516578,0.723335,0.903768,243.717144,291.000758,100.914947,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001136,1,_TO_new_ZBO,57434.48876,327,224.199997,13.9,62.5,0,10.875244,0.787876,0.927553,234.597359,327.011628,124.562932,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001137,1,_TO_new_PON,57608.3477,136,19.6,28.4,64.800003,0,6.882229,0.793009,0.884774,237.598836,135.991008,144.854724,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001138,1,_TO_new_TOL,57697.22932,223,118.5,41.599998,65.099998,0,14.301514,0.70759,0.950523,245.636925,223.004192,140.100996,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001139,1,_TO_new_RSE,57405.92337,298,234.899994,25.1,56.599998,0,11.279222,0.900978,0.920121,145.512288,298.029852,103.570983,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001140,1,_TO_new_TTT,57648.70523,175,55.099998,16.1,64.5,0,16.389709,0.429115,0.973818,99.283472,354.991974,171.981602,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001141,1,_TO_new_MUS,57394.12166,286,198.100006,56.599998,45.200001,0,9.913347,0.863854,0.91286,221.808998,286.004064,75.505939,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001142,1,_TO_new_TTS,57521.56105,53,301,-33,67,0,-6.55306,0.57616,1.087922,79.922808,232.988853,153.70076,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001143,1,_TO_new_TCT,57590.56576,119,28,-18,65,0,-68.718702,0.955408,1.013903,28.174123,298.982087,132.515077,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001144,1,_TO_new_POS,57482.57687,15,277.5,10,62.299999,0,9.080189,0.983923,0.891641,195.166889,14.999728,122.865636,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001145,1,_TO_new_LYR,57500.46389,32.532459,272.574249,33.17207,46.665676,0,15.287669,0.920057,0.939817,214.418497,32.52743,79.749196,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001146,1,_TO_new_TAH,57541.33385,72,228.5,39.799999,15,0,2.837572,0.982101,0.653894,203.114503,71.991342,19.092924,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001147,1,_TO_new_COR,57565.30359,94.900002,192.600006,-19.4,9.1,0,2.943673,1.012559,0.656022,8.066345,274.890602,3.066413,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001148,1,_TO_new_GDE,57550.11611,80.400002,342.299988,12.2,55.700001,0,0.999277,0.944775,0.054541,290.184539,80.396501,143.57573,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001149,1,_TO_new_NSC,57539.24971,70,248.100006,-15.3,19.6,0,1.813924,0.624803,0.655552,268.238852,69.994599,4.281836,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001150,1,_TO_new_NSA,57547.59202,78,271.899994,-17.299999,22.9,0,1.284413,0.396361,0.691407,299.416501,77.984235,5.839476,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001151,1,_TO_new_SSG,57547.59202,78,276.399994,-27.5,19.6,0,1.033006,0.394613,0.617995,126.897736,257.980668,3.499319,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001152,1,_TO_new_FAU,57683.21636,209,96,44.200001,63,0,8.523957,0.616276,0.927701,257.939102,209.002043,136.558236,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001153,1,_TO_new_ICT,57390.20046,282,173.699997,-14.6,67.5,0,4.924508,0.86429,0.824492,42.931824,102.006614,150.964871,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001154,1,_TO_new_KCR,57400.00352,292,173.399994,-14.8,65.800003,0,8.129272,0.645283,0.920622,73.588122,112.000077,147.062338,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001155,1,_TO_new_FCR,57707.18092,233,122.400002,30.799999,65.400002,0,9.258201,0.529464,0.942811,267.565809,233.003639,157.152489,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001156,1,_TO_new_ACZ,57390.20046,282,123.199997,16.9,33.799999,0,2.055294,0.207772,0.898909,131.766572,102.007388,5.269931,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001157,1,_TO_new_FHR,57474.47473,7,253.899994,47.099998,39.200001,0,39.252284,0.958128,0.975591,203.19786,7.001757,62.871951,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001158,1,_TO_new_JAU,57394.12166,286,167.899994,61.900002,38.799999,0,6.479398,0.697596,0.892336,247.433033,286.004022,59.15737,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001159,1,_TO_new_TBO,57405.92337,298,212.899994,23.799999,61.700001,0,6.66605,0.960333,0.855937,198.522652,298.029782,119.891645,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001160,1,_TO_new_FAR,57668.07391,194,76.800003,30.1,65,0,8.578669,0.506592,0.940947,270.983478,194.001228,164.026078,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001161,1,_TO_new_BOT,57398.04261,290,196.800003,30.4,60.900002,0,11.526076,0.839887,0.927132,225.847244,290.001452,117.060709,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001162,1,_TO_new_SGM,57736.81978,263,112.5,13.6,40.700001,0,2.202995,0.081926,0.962812,150.334868,83.025161,28.312566,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001163,1,_TO_new_VCF,57743.69574,270,188.300003,43.900002,56.200001,0,5.816575,0.915166,0.842662,212.044155,270.022747,104.420543,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001164,1,_TO_new_NCA,57727.9643,254,200.100006,43.299999,53.299999,0,4.312243,0.945123,0.780828,155.089486,254.028375,97.957305,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001165,1,_TO_new_TLY,57676.16529,202,128,43.700001,64,0,3.384832,0.960657,0.716188,155.856972,202.000941,137.191613,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001166,1,_TO_new_JOS,57415.75055,308,240.399994,-0.3,65.599998,0,12.232814,0.71101,0.941877,115.265573,308.022638,140.984392,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001167,1,_TO_new_TOR,57400.00352,292,192.300003,22.9,63.599998,0,9.235783,0.745678,0.919262,240.323209,292.000101,130.204486,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001168,1,_TO_new_TOB,57407.88702,300,192.300003,23.4,61.200001,0,13.844223,0.587099,0.957593,259.895239,300.028158,123.503467,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001169,1,_TO_new_IUM,57700.21917,226,129.600006,48.700001,62.200001,0,7.135113,0.818165,0.885333,231.010449,226.004113,125.784332,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001170,1,_TO_new_THD,57717.08663,243,131.800003,-13.3,64.099998,0,65.375471,0.87429,0.986627,39.654943,63.002146,126.358831,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001171,1,_TO_new_SLM,57733.86961,260,143.899994,33.599998,60.400002,0,12.409323,0.354132,0.971462,287.423074,260.026379,131.687012,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001172,1,_TO_new_SBO,57415.75055,308,216,27.1,58.599998,0,7.304505,0.894736,0.877509,216.454438,308.022703,110.616761,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001173,1,_TO_new_SUA,57414.7669,307,187.699997,54.5,38.900002,0,8.331848,0.713473,0.914368,244.953256,307.023437,58.872481,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001174,1,_TO_new_PUA,57720.04923,246,148.100006,52.299999,57.200001,0,8.873479,0.73963,0.916647,241.534135,246.001379,108.07084,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001175,1,_TO_new_XCA,57591.6122,120,303.899994,-10.9,24.5,0,2.389106,0.51063,0.786267,277.467134,119.979927,7.57422,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001176,1,_TO_new_XAR,57402.9796,295,131.199997,13.4,28.6,0,1.706862,0.318945,0.81314,120.451145,115.031211,5.597972,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001177,1,_TO_new_LTA,57705.19396,231,57.799999,14.8,25.6,0,2.103489,0.439528,0.791048,104.976235,51.003406,5.007455,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001178,1,_TO_new_LCT,57690.2366,216,48.200001,13,27.9,0,1.896373,0.343324,0.818958,116.95742,36.005479,5.572902,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001179,1,_TO_new_MPI,57662.99845,189,25.4,6.8,29.4,0,1.755642,0.276824,0.842323,125.609839,9.001451,4.819965,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001180,1,_TO_new_STS,57697.22932,223,53.799999,14.4,28.200001,0,2.126094,0.358092,0.831573,114.017018,43.006336,5.502314,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001181,1,_TO_new_ATS,57707.18092,233,60.700001,23.299999,27.5,0,2.1873,0.384922,0.82402,290.614414,233.005551,2.769127,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001182,1,_TO_new_TAR,57694.23544,220,50,21.1,28,0,1.934113,0.342521,0.822906,296.774686,219.998703,3.115342,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001183,1,_TO_new_DAT,57690.2366,216,48,20.4,29.4,0,1.947424,0.301676,0.84509,301.343672,215.999312,3.224348,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001184,1,_TO_new_NET,57701.21494,227,56.099998,22.200001,28.1,0,2.103087,0.357147,0.83018,294.179737,227.00198,2.713943,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001185,1,_TO_new_PTS,57714.12007,240,66.599998,24.1,26.700001,0,2.213778,0.414196,0.812901,287.149931,240.002082,2.42823,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001186,1,_TO_new_TAT,57718.07458,244,69.800003,24.700001,25.9,0,2.168448,0.436622,0.798648,284.818236,243.998518,2.458319,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001187,1,_TO_new_ATU,57705.19396,231,59.700001,23,28,0,2.15427,0.365899,0.830152,292.915311,231.004919,2.759738,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001188,1,_TO_new_MTA,57725.99419,252,80.300003,17.799999,27.299999,0,2.362355,0.412925,0.825206,106.568851,72.029692,5.544431,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001189,1,_TO_new_FTR,57699.22298,225,54.099998,14.6,27.4,0,2.183426,0.387846,0.822368,110.405449,45.005974,5.010386,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001190,1,_TO_new_DZT,57733.86961,260,86.5,18.5,26.4,0,2.434828,0.447983,0.81601,102.289177,80.024379,4.73815,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001191,1,_TO_new_AOA,57609.38951,137,348.5,-14.4,38.200001,0,2.173885,0.110657,0.949097,146.044226,316.990211,25.068603,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001192,1,_TO_new_DRG,57735.83658,262,113.699997,32.400002,39.200001,0,2.019396,0.110771,0.945147,325.734436,262.026158,30.921083,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001193,1,_TO_new_PCE,57634.30646,161,8.2,-5.3,36.5,0,2.170694,0.142002,0.934582,141.130452,340.99556,19.451279,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001194,1,_TO_new_KCN,57395.10186,287,136.5,8.9,47.5,0,30.992015,0.049134,0.998415,154.366262,107.003576,40.04143,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001195,1,_TO_new_JLL,57396.08207,288,140.600006,23.4,39.099998,0,1.965399,0.099558,0.949345,327.723022,288.002477,22.879765,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001196,1,_TO_new_PHC,57480.54834,13,300.100006,-11.6,67.800003,0,9.587388,0.754667,0.921285,119.259203,13.000157,163.2396,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001197,1,_TO_new_BCO,57476.49724,9,196.399994,24.799999,27.9,0,46.465906,0.674634,0.985481,249.730884,9.001333,23.167826,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001198,1,_TO_new_OAV,57483.59189,16,202,-13.5,28.9,0,2.47524,0.387993,0.84325,109.7747,195.997368,4.566662,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001199,1,_TO_new_OSP,57485.62352,18,274.100006,-12.3,68.300003,0,8.106542,0.845501,0.895701,227.869989,17.998139,159.606765,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001200,1,_TO_new_RLY,57499.91303,32,280.299988,47.599998,40.099998,0,12.962478,1.002395,0.922669,186.157422,31.990481,66.595056,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001201,1,_TO_new_APC,57499.91303,32,313.5,-26.6,69.599998,0,10.577432,0.962013,0.90905,335.4801,211.990639,164.639482,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001202,1,_TO_new_AAA,57498.88837,31,159.100006,-33.799999,14.1,0,2.710661,0.940065,0.653197,33.205797,210.990879,13.870879,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001203,1,_TO_new_GSG,57497.86428,30,269.600006,-29,62.099998,0,3.997921,0.35622,0.910899,110.730285,209.992406,165.754293,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001204,1,_TO_new_MBE,57509.17286,41,313.600006,71.800003,23.5,0,2.559296,0.96342,0.623561,152.336858,40.997518,37.678316,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001205,1,_TO_new_EPS,57517.42401,49,251.5,-31,39.200001,0,2.566285,0.121117,0.952804,143.483025,228.991582,24.064606,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001206,1,_TO_new_MXA,57514.32648,46,88.400002,58.700001,11.6,0,2.433203,0.957029,0.60668,149.734504,45.995704,10.542079,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001207,1,_TO_new_JTP,57539.24971,70,355.799988,7.9,66.599998,0,10.18545,0.706406,0.930646,111.761788,69.992994,162.493398,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001208,1,_TO_new_JMP,57540.29167,71,345.100006,24.1,62.5,0,9.041787,0.866647,0.904151,133.925451,70.992004,129.172091,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001209,1,_TO_new_CHP,57540.29167,71,3.3,21.9,61.900002,0,-86.695372,0.479669,1.005533,87.069117,70.991973,136.394234,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001210,1,_TO_new_JEP,57539.24971,70,344.5,34.900002,56.900002,0,9.622251,0.827039,0.914049,127.876479,69.993267,109.545006,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001211,1,_TO_new_MCY,57541.33385,72,324.200012,31.6,56.799999,0,8.096147,1.013574,0.874808,183.161749,71.990841,107.706005,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001212,1,_TO_new_JEA,57554.90592,85,46.700001,27.1,39.099998,0,1.50967,0.063139,0.958177,23.561767,84.97193,37.440383,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001213,1,_TO_new_OAQ,57563.31076,93,330.700012,-4.3,63.200001,0,39.614699,0.374267,0.990552,285.640425,92.990307,161.754966,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001214,1,_TO_new_JTS,57561.21664,91,282.399994,1.5,36.900002,0,-24.577864,0.411465,1.016741,280.398002,90.992909,34.745383,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001215,1,_TO_new_JOE,57559.12288,89,267.399994,-11.2,21.299999,0,2.19096,0.61866,0.717631,266.348282,88.995082,8.576981,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001216,1,_TO_new_BTR,57591.6122,120,28.5,37.799999,63,0,3.84868,0.935224,0.757001,144.648221,119.981026,136.269341,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001217,1,_TO_new_TAC,57592.65845,121,311.700012,-15.7,28.200001,0,2.616523,0.392375,0.850039,289.619038,120.977425,2.431266,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001218,1,_TO_new_ZCE,57601.04835,129,32.200001,8.8,73.5,0,-3.73135,0.98698,1.26451,18.086751,308.998684,173.354038,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001219,1,_TO_new_EQA,57610.43108,138,310.5,-5.8,19.9,0,2.555402,0.6798,0.733975,257.172453,137.986387,7.462138,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001220,1,_TO_new_OMG,57637.39917,164,116.099998,38,58.5,0,6.510962,0.295177,0.954665,63.394767,163.994173,132.387802,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001221,1,_TO_new_APA,57618.75406,146,95.599998,42.099998,53.599998,0,2.357394,0.246147,0.895585,53.001231,145.981989,121.030117,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001222,1,_TO_new_OAU,57620.83157,148,84.5,48,62.099998,0,-54.718908,0.623672,1.011398,103.728501,147.980774,128.270083,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001223,1,_TO_new_PER,57611.6876,139.212097,47.180019,57.708164,58.726398,0,10.875548,0.946507,0.912969,149.513875,139.194266,113.038548,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001224,1,_TO_new_ZDR,57593.70448,122,261.700012,67.800003,25,0,4.131384,1.014819,0.754364,176.247753,121.978262,39.627292,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001225,1,_TO_new_KAQ,57652.8015,179,334,-13.8,12.8,0,2.492416,0.877709,0.647848,47.107049,358.99458,1.018165,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001226,1,_TO_new_BCE,57626.03872,153,325.399994,75.800003,39.799999,0,16.135868,1.005483,0.937686,188.262891,152.999216,66.0783,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001227,1,_TO_new_IOD,57630.17651,157,232.300003,53.299999,17.799999,0,2.838403,0.989313,0.651454,161.614584,156.99657,25.853106,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001228,1,_TO_new_UYL,57642.54501,169,111.699997,56.099998,59.200001,0,25.818808,0.755121,0.970753,119.533335,168.992964,114.379839,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001229,1,_TO_new_ZPI,57645.62727,172,19.799999,9.7,38.200001,0,1.687941,0.064988,0.961499,335.259747,171.989713,4.508376,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001230,1,_TO_new_BPX,57396.08207,288,133,-36.299999,46.099998,0,-21.90309,0.748302,1.034164,58.009221,108.002789,73.602241,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001231,1,_TO_new_RLM,57401.0181,293,148.600006,36.099998,41.900002,0,6.779536,0.242461,0.964236,302.338495,293.034038,48.424687,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001232,1,_TO_new_LCM,57394.12166,286,98.5,-31.5,25.299999,0,4.577977,0.838098,0.816928,47.818176,106.004287,33.471558,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001233,1,_TO_new_IOL,57424.61273,317,172.199997,10.1,41.200001,0,1.726922,0.052238,0.969751,337.457022,317.017312,27.267326,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001234,1,_TO_new_FDC,57446.40142,339,288.700012,46.299999,34.599998,0,7.179684,0.90689,0.873687,144.989038,339.007556,54.612415,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001235,1,_TO_new_CCR,57654.84595,181,125.599998,29.200001,63.799999,0,10.878779,0.419909,0.961401,79.269684,180.99445,156.957201,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001236,1,_TO_new_RPI,57650.75454,177,22.799999,16.9,43.900002,0,3.856688,0.048968,0.987303,336.165518,176.993042,34.454307,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001237,1,_TO_new_ACL,57656.88783,183,77.099998,64.800003,59.799999,0,-10.254854,0.965494,1.09415,201.699138,182.995274,109.680438,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001238,1,_TO_new_OCH,57668.07391,194,25.200001,43.700001,40.799999,0,7.38374,0.367813,0.950186,287.281803,193.999862,55.763506,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001239,1,_TO_new_LAU,57671.11194,197,81.300003,39.799999,65.400002,0,1593.664197,0.61933,0.999611,256.092757,197.00069,145.809615,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001240,1,_TO_new_XGM,57680.19817,206,96.900002,12.7,68.099998,0,91.704454,0.71166,0.99224,64.728033,26.001515,159.456938,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001241,1,_TO_new_LGM,57706.18766,232,106.800003,17.5,60.599998,0,6.85829,0.213422,0.968881,126.420958,52.004141,164.280389,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001242,1,_TO_new_NGB,57718.07458,244,211.300003,40,48.099998,0,5.785787,0.771881,0.86659,122.051964,244.001938,83.348919,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001243,1,_TO_new_LAP,57741.73237,268,353.600006,-0.4,8.9,0,3.269563,0.983626,0.699157,178.186347,268.029027,0.495626,0,0,0,0,0,0,0,0,0,_
